"행정구역(시군구)별","연령별",2021. 08,2021. 08,2021. 08
"광주광역시","79세",8855,3785,5070
"광주광역시","80세",6770,2675,4095
"광주광역시","81세",6059,2365,3694
"광주광역시","82세",5497,2140,3357
"광주광역시","83세",5031,1869,3162
"광주광역시","84세",4425,1567,2858
"광주광역시","85세",3675,1222,2453
"광주광역시","86세",3347,1062,2285
"광주광역시","87세",2880,891,1989
"광주광역시","88세",2176,603,1573
"광주광역시","89세",1763,480,1283
"광주광역시","90세",1431,333,1098
"광주광역시","91세",1340,290,1050
"광주광역시","92세",963,245,718
"광주광역시","93세",665,146,519
"광주광역시","94세",538,102,436
"광주광역시","95세",353,70,283
"광주광역시","96세",250,42,208
"광주광역시","97세",136,23,113
"광주광역시","98세",209,27,182
"광주광역시","99세",110,16,94
"광주광역시","100세 이상",238,28,210
"대전광역시","계",1454679,725956,728723
"대전광역시","0세",7304,3790,3514
"대전광역시","1세",7774,4014,3760
"대전광역시","2세",8773,4443,4330
"대전광역시","3세",9650,4992,4658
"대전광역시","4세",11104,5666,5438
"대전광역시","5세",12229,6303,5926
"대전광역시","6세",12860,6628,6232
"대전광역시","7세",12687,6520,6167
"대전광역시","8세",13411,6816,6595
"대전광역시","9세",13750,7164,6586
"대전광역시","10세",14393,7433,6960
"대전광역시","11세",13317,6831,6486
"대전광역시","12세",13370,6856,6514
"대전광역시","13세",14515,7508,7007
"대전광역시","14세",14459,7430,7029
"대전광역시","15세",13526,6966,6560
"대전광역시","16세",13674,7154,6520
"대전광역시","17세",15246,7908,7338
"대전광역시","18세",14942,7725,7217
"대전광역시","19세",15942,8307,7635
"대전광역시","20세",18490,9368,9122
"대전광역시","21세",19747,10020,9727
"대전광역시","22세",20182,10469,9713
"대전광역시","23세",21098,10906,10192
"대전광역시","24세",22028,11404,10624
"대전광역시","25세",21916,11607,10309
"대전광역시","26세",21915,11820,10095
"대전광역시","27세",21760,11644,10116
"대전광역시","28세",21829,11764,10065
"대전광역시","29세",21442,11406,10036
"대전광역시","30세",19663,10313,9350
"대전광역시","31세",18870,10240,8630
"대전광역시","32세",18163,9829,8334
"대전광역시","33세",17702,9561,8141
"대전광역시","34세",17535,9174,8361
"대전광역시","35세",18006,9416,8590
"대전광역시","36세",18032,9346,8686
"대전광역시","37세",18783,9631,9152
"대전광역시","38세",20880,10686,10194
"대전광역시","39세",22783,11431,11352
"대전광역시","40세",23235,11685,11550
"대전광역시","41세",22917,11418,11499
"대전광역시","42세",22029,10951,11078
"대전광역시","43세",21424,10626,10798
"대전광역시","44세",21781,10816,10965
"대전광역시","45세",21559,10702,10857
"대전광역시","46세",23082,11531,11551
"대전광역시","47세",25585,12766,12819
"대전광역시","48세",25794,12683,13111
"대전광역시","49세",25247,12768,12479
"대전광역시","50세",27248,13658,13590
"대전광역시","51세",25617,12991,12626
"대전광역시","52세",27630,13746,13884
"대전광역시","53세",25572,12590,12982
"대전광역시","54세",23138,11470,11668
"대전광역시","55세",21852,11122,10730
"대전광역시","56세",23227,11441,11786
"대전광역시","57세",20229,10072,10157
"대전광역시","58세",22669,11357,11312
"대전광역시","59세",22354,11160,11194
"대전광역시","60세",26382,12862,13520
"대전광역시","61세",24299,11725,12574
"대전광역시","62세",21237,10273,10964
"대전광역시","63세",19634,9652,9982
"대전광역시","64세",19502,9692,9810
"대전광역시","65세",17897,8674,9223
"대전광역시","66세",18167,8705,9462
"대전광역시","67세",14722,6972,7750
"대전광역시","68세",12940,6296,6644
"대전광역시","69세",13559,6507,7052
"대전광역시","70세",10101,4799,5302
"대전광역시","71세",11491,5414,6077
"대전광역시","72세",11012,5190,5822
"대전광역시","73세",10351,4830,5521
"대전광역시","74세",9780,4494,5286
"대전광역시","75세",6967,3240,3727
"대전광역시","76세",7808,3436,4372
"대전광역시","77세",7711,3373,4338
"대전광역시","78세",8053,3401,4652
"대전광역시","79세",8594,3654,4940
"대전광역시","80세",6527,2649,3878
"대전광역시","81세",5739,2265,3474
"대전광역시","82세",5773,2215,3558
"대전광역시","83세",5150,1965,3185
"대전광역시","84세",4462,1611,2851
"대전광역시","85세",3982,1302,2680
"대전광역시","86세",3487,1120,2367
"대전광역시","87세",2894,913,1981
"대전광역시","88세",2355,720,1635
"대전광역시","89세",1952,549,1403
"대전광역시","90세",1410,363,1047
"대전광역시","91세",1190,287,903
"대전광역시","92세",1013,229,784
"대전광역시","93세",796,173,623
"대전광역시","94세",557,124,433
"대전광역시","95세",347,74,273
"대전광역시","96세",238,47,191
"대전광역시","97세",185,31,154
"대전광역시","98세",173,27,146
"대전광역시","99세",91,23,68
"대전광역시","100세 이상",212,38,174
"울산광역시","계",1124459,577806,546653
"울산광역시","0세",6004,3094,2910
"울산광역시","1세",6762,3371,3391
"울산광역시","2세",7417,3827,3590
"울산광역시","3세",8307,4236,4071
"울산광역시","4세",9461,4894,4567
"울산광역시","5세",10607,5520,5087
"울산광역시","6세",11215,5821,5394
"울산광역시","7세",11066,5622,5444
"울산광역시","8세",11354,5782,5572
"울산광역시","9세",11715,6088,5627
"울산광역시","10세",11877,6163,5714
"울산광역시","11세",10956,5746,5210
"울산광역시","12세",10955,5747,5208
"울산광역시","13세",11581,5923,5658
"울산광역시","14세",11279,5907,5372
"울산광역시","15세",10310,5352,4958
"울산광역시","16세",10173,5380,4793
"울산광역시","17세",11087,5888,5199
"울산광역시","18세",10894,5843,5051
"울산광역시","19세",11295,6048,5247
"울산광역시","20세",12849,7162,5687
"울산광역시","21세",13840,7726,6114
"울산광역시","22세",13015,7299,5716
"울산광역시","23세",13662,7645,6017
"울산광역시","24세",14155,7978,6177
"울산광역시","25세",14235,8177,6058
"울산광역시","26세",14319,8197,6122
"울산광역시","27세",14385,8163,6222
"울산광역시","28세",14709,8354,6355
"울산광역시","29세",14714,8251,6463
"울산광역시","30세",13744,7449,6295
"울산광역시","31세",13778,7596,6182
"울산광역시","32세",13443,7485,5958
"울산광역시","33세",12956,7093,5863
"울산광역시","34세",13311,7109,6202
"울산광역시","35세",13826,7298,6528
"울산광역시","36세",13991,7398,6593
"울산광역시","37세",15420,7961,7459
"울산광역시","38세",17365,8992,8373
"울산광역시","39세",19002,9720,9282
"울산광역시","40세",19309,10078,9231
"울산광역시","41세",19630,10193,9437
"울산광역시","42세",17954,9211,8743
"울산광역시","43세",17263,9006,8257
"울산광역시","44세",17039,8931,8108
"울산광역시","45세",16478,8451,8027
"울산광역시","46세",17958,9045,8913
"울산광역시","47세",19222,9593,9629
"울산광역시","48세",19680,9787,9893
"울산광역시","49세",20021,9993,10028
"울산광역시","50세",21485,10667,10818
"울산광역시","51세",20794,10321,10473
"울산광역시","52세",22186,10927,11259
"울산광역시","53세",21551,10739,10812
"울산광역시","54세",20753,10360,10393
"울산광역시","55세",21035,11006,10029
"울산광역시","56세",20564,10621,9943
"울산광역시","57세",18464,9463,9001
"울산광역시","58세",20523,10787,9736
"울산광역시","59세",19266,10014,9252
"울산광역시","60세",22571,11476,11095
"울산광역시","61세",20037,10139,9898
"울산광역시","62세",18115,9214,8901
"울산광역시","63세",16434,8380,8054
"울산광역시","64세",15713,7877,7836
"울산광역시","65세",14151,7051,7100
"울산광역시","66세",14154,7051,7103
"울산광역시","67세",11435,5720,5715
"울산광역시","68세",10520,5230,5290
"울산광역시","69세",10331,5139,5192
"울산광역시","70세",8094,4059,4035
"울산광역시","71세",7956,3947,4009
"울산광역시","72세",7851,3934,3917
"울산광역시","73세",7477,3661,3816
"울산광역시","74세",6578,3191,3387
"울산광역시","75세",4210,2050,2160
"울산광역시","76세",4996,2314,2682
"울산광역시","77세",4628,2015,2613
"울산광역시","78세",5302,2313,2989
"울산광역시","79세",4831,2032,2799
"울산광역시","80세",3793,1548,2245
"울산광역시","81세",3591,1381,2210
"울산광역시","82세",3163,1209,1954
"울산광역시","83세",2750,908,1842
"울산광역시","84세",2447,773,1674
"울산광역시","85세",2122,614,1508
"울산광역시","86세",1852,529,1323
"울산광역시","87세",1594,446,1148
"울산광역시","88세",1295,335,960
"울산광역시","89세",1020,236,784
"울산광역시","90세",776,150,626
"울산광역시","91세",574,99,475
"울산광역시","92세",533,106,427
"울산광역시","93세",384,54,330
"울산광역시","94세",287,39,248
"울산광역시","95세",200,27,173
"울산광역시","96세",159,14,145
"울산광역시","97세",99,19,80
"울산광역시","98세",91,14,77
"울산광역시","99세",51,3,48
"울산광역시","100세 이상",85,11,74
"세종특별자치시","계",365309,182430,182879
"세종특별자치시","0세",3395,1701,1694
"세종특별자치시","1세",3588,1825,1763
"세종특별자치시","2세",4050,2065,1985
"세종특별자치시","3세",4371,2228,2143
"세종특별자치시","4세",4733,2377,2356
"세종특별자치시","5세",5257,2712,2545
"세종특별자치시","6세",5404,2763,2641
"세종특별자치시","7세",5232,2678,2554
"세종특별자치시","8세",5394,2759,2635
"세종특별자치시","9세",5527,2868,2659
"세종특별자치시","10세",5525,2875,2650
"세종특별자치시","11세",5059,2577,2482
"세종특별자치시","12세",5068,2566,2502
"세종특별자치시","13세",5087,2483,2604
"세종특별자치시","14세",4714,2348,2366
"세종특별자치시","15세",4306,2180,2126
"세종특별자치시","16세",3929,1960,1969
"세종특별자치시","17세",3954,1959,1995
"세종특별자치시","18세",3540,1740,1800
"세종특별자치시","19세",3381,1736,1645
"세종특별자치시","20세",3552,1855,1697
"세종특별자치시","21세",3641,1953,1688
"세종특별자치시","22세",3332,1721,1611
"세종특별자치시","23세",3379,1796,1583
"세종특별자치시","24세",3420,1757,1663
"세종특별자치시","25세",3690,1913,1777
"세종특별자치시","26세",3788,1968,1820
"세종특별자치시","27세",4051,2025,2026
"세종특별자치시","28세",4496,2226,2270
"세종특별자치시","29세",4836,2332,2504
"세종특별자치시","30세",4871,2289,2582
"세종특별자치시","31세",5132,2514,2618
"세종특별자치시","32세",5170,2599,2571
"세종특별자치시","33세",5484,2659,2825
"세종특별자치시","34세",5836,2864,2972
"세종특별자치시","35세",5946,2953,2993
"세종특별자치시","36세",6274,3103,3171
"세종특별자치시","37세",6617,3242,3375
"세종특별자치시","38세",7437,3526,3911
"세종특별자치시","39세",8397,4095,4302
"세종특별자치시","40세",8202,4036,4166
"세종특별자치시","41세",8198,4100,4098
"세종특별자치시","42세",7736,3768,3968
"세종특별자치시","43세",7079,3471,3608
"세종특별자치시","44세",7029,3565,3464
"세종특별자치시","45세",6519,3273,3246
"세종특별자치시","46세",6822,3557,3265
"세종특별자치시","47세",6952,3573,3379
"세종특별자치시","48세",6530,3456,3074
"세종특별자치시","49세",6176,3380,2796
"세종특별자치시","50세",6348,3376,2972
"세종특별자치시","51세",5503,2955,2548
"세종특별자치시","52세",5582,2954,2628
"세종특별자치시","53세",4996,2603,2393
"세종특별자치시","54세",4497,2310,2187
"세종특별자치시","55세",4136,2123,2013
"세종특별자치시","56세",4304,2211,2093
"세종특별자치시","57세",3791,1983,1808
"세종특별자치시","58세",4170,2176,1994
"세종특별자치시","59세",3841,1956,1885
"세종특별자치시","60세",4685,2375,2310
"세종특별자치시","61세",4165,2071,2094
"세종특별자치시","62세",3818,1890,1928
"세종특별자치시","63세",3418,1708,1710
"세종특별자치시","64세",3360,1664,1696
"세종특별자치시","65세",3147,1582,1565
"세종특별자치시","66세",3195,1572,1623
"세종특별자치시","67세",2531,1227,1304
"세종특별자치시","68세",2125,1036,1089
"세종특별자치시","69세",2279,1117,1162
"세종특별자치시","70세",1648,791,857
"세종특별자치시","71세",1901,936,965
"세종특별자치시","72세",1869,907,962
"세종특별자치시","73세",1578,761,817
"세종특별자치시","74세",1556,727,829
"세종특별자치시","75세",1101,515,586
"세종특별자치시","76세",1175,524,651
"세종특별자치시","77세",1189,514,675
"세종특별자치시","78세",1241,529,712
"세종특별자치시","79세",1335,565,770
"세종특별자치시","80세",1104,433,671
"세종특별자치시","81세",939,351,588
"세종특별자치시","82세",954,346,608
"세종특별자치시","83세",843,306,537
"세종특별자치시","84세",743,276,467
"세종특별자치시","85세",744,239,505
"세종특별자치시","86세",673,204,469
"세종특별자치시","87세",571,178,393
"세종특별자치시","88세",480,118,362
"세종특별자치시","89세",372,87,285
"세종특별자치시","90세",297,71,226
"세종특별자치시","91세",246,53,193
"세종특별자치시","92세",236,43,193
"세종특별자치시","93세",160,27,133
"세종특별자치시","94세",122,28,94
"세종특별자치시","95세",58,12,46
"세종특별자치시","96세",51,9,42
"세종특별자치시","97세",31,4,27
"세종특별자치시","98세",36,6,30
"세종특별자치시","99세",22,4,18
"세종특별자치시","100세 이상",37,8,29
"경기도","계",13530519,6810105,6720414
"경기도","0세",75815,38695,37120
"경기도","1세",83537,42603,40934
"경기도","2세",91922,47361,44561
"경기도","3세",100217,51266,48951
"경기도","4세",110479,56969,53510
"경기도","5세",125121,63740,61381
"경기도","6세",130203,66699,63504
"경기도","7세",127384,65061,62323
"경기도","8세",132300,67579,64721
"경기도","9세",138751,71048,67703
"경기도","10세",140400,72036,68364
"경기도","11세",129974,66707,63267
"경기도","12세",129486,66345,63141
"경기도","13세",137851,70636,67215
"경기도","14세",133815,68465,65350
"경기도","15세",123862,63723,60139
"경기도","16세",123027,62869,60158
"경기도","17세",132742,68117,64625
"경기도","18세",132773,68626,64147
"경기도","19세",143116,74676,68440
"경기도","20세",160539,83241,77298
"경기도","21세",168776,87919,80857
"경기도","22세",166035,86684,79351
"경기도","23세",173965,90219,83746
"경기도","24세",180948,94239,86709
"경기도","25세",186235,98263,87972
"경기도","26세",188322,100454,87868
"경기도","27세",191487,102484,89003
"경기도","28세",195983,104988,90995
"경기도","29세",196944,104548,92396
"경기도","30세",183640,96536,87104
"경기도","31세",178280,93472,84808
"경기도","32세",175535,91883,83652
"경기도","33세",172504,89154,83350
"경기도","34세",174299,89587,84712
"경기도","35세",180640,93069,87571
"경기도","36세",183464,94213,89251
"경기도","37세",195847,100441,95406
"경기도","38세",217935,111627,106308
"경기도","39세",236622,121150,115472
"경기도","40세",240050,122860,117190
"경기도","41세",239174,121775,117399
"경기도","42세",223335,113262,110073
"경기도","43세",212750,108181,104569
"경기도","44세",213681,108970,104711
"경기도","45세",211353,107667,103686
"경기도","46세",223583,113399,110184
"경기도","47세",242822,123278,119544
"경기도","48세",243662,123060,120602
"경기도","49세",244678,125117,119561
"경기도","50세",257574,130685,126889
"경기도","51세",242131,122988,119143
"경기도","52세",250865,125672,125193
"경기도","53세",233680,116331,117349
"경기도","54세",218704,109824,108880
"경기도","55세",214728,110098,104630
"경기도","56세",217886,110295,107591
"경기도","57세",198040,101245,96795
"경기도","58세",218484,112364,106120
"경기도","59세",202521,103102,99419
"경기도","60세",232729,117273,115456
"경기도","61세",216453,108828,107625
"경기도","62세",192175,96693,95482
"경기도","63세",177039,89638,87401
"경기도","64세",166622,83161,83461
"경기도","65세",151052,74747,76305
"경기도","66세",153243,74849,78394
"경기도","67세",121844,59525,62319
"경기도","68세",111572,54283,57289
"경기도","69세",114307,55257,59050
"경기도","70세",80747,38352,42395
"경기도","71세",89910,42481,47429
"경기도","72세",88997,41889,47108
"경기도","73세",88902,41700,47202
"경기도","74세",88220,40547,47673
"경기도","75세",63637,29085,34552
"경기도","76세",68229,30503,37726
"경기도","77세",64262,27753,36509
"경기도","78세",67766,28965,38801
"경기도","79세",70458,29879,40579
"경기도","80세",57670,23899,33771
"경기도","81세",51384,20501,30883
"경기도","82세",48880,18959,29921
"경기도","83세",43521,16485,27036
"경기도","84세",39081,14173,24908
"경기도","85세",34151,11707,22444
"경기도","86세",30043,9855,20188
"경기도","87세",24479,7699,16780
"경기도","88세",19968,5899,14069
"경기도","89세",16610,4730,11880
"경기도","90세",12414,3271,9143
"경기도","91세",10814,2634,8180
"경기도","92세",8894,2172,6722
"경기도","93세",6678,1454,5224
"경기도","94세",4808,974,3834
"경기도","95세",3339,663,2676
"경기도","96세",2436,461,1975
"경기도","97세",1730,395,1335
"경기도","98세",1636,396,1240
"경기도","99세",1008,252,756
"경기도","100세 이상",2335,553,1782
"강원도","계",1536270,773260,763010
"강원도","0세",7448,3805,3643
"강원도","1세",8201,4233,3968
"강원도","2세",8632,4346,4286
"강원도","3세",9083,4662,4421
"강원도","4세",9904,5097,4807
"강원도","5세",10996,5685,5311
"강원도","6세",11473,5786,5687
"강원도","7세",11448,5909,5539
"강원도","8세",12201,6232,5969
"강원도","9세",12954,6674,6280
"강원도","10세",13436,6865,6571
"강원도","11세",12688,6541,6147
"강원도","12세",12566,6502,6064
"강원도","13세",13363,6888,6475
"강원도","14세",13269,6929,6340
"강원도","15세",12720,6613,6107
"강원도","16세",13016,6776,6240
"강원도","17세",14209,7456,6753
"강원도","18세",14198,7351,6847
"강원도","19세",15233,7995,7238
"강원도","20세",17457,9403,8054
"강원도","21세",18705,10192,8513
"강원도","22세",18031,10016,8015
"강원도","23세",18156,10365,7791
"강원도","24세",18178,10490,7688
"강원도","25세",17694,10222,7472
"강원도","26세",17122,9870,7252
"강원도","27세",17035,9778,7257
"강원도","28세",17093,9674,7419
"강원도","29세",17032,9314,7718
"강원도","30세",15631,8578,7053
"강원도","31세",15448,8528,6920
"강원도","32세",15006,8080,6926
"강원도","33세",14637,7725,6912
"강원도","34세",14766,7666,7100
"강원도","35세",15342,8132,7210
"강원도","36세",15737,8265,7472
"강원도","37세",16706,8633,8073
"강원도","38세",18970,9716,9254
"강원도","39세",20725,10440,10285
"강원도","40세",20975,10754,10221
"강원도","41세",21084,10615,10469
"강원도","42세",20359,10295,10064
"강원도","43세",20108,10196,9912
"강원도","44세",20073,10278,9795
"강원도","45세",20449,10451,9998
"강원도","46세",22128,11326,10802
"강원도","47세",24950,12852,12098
"강원도","48세",25229,13027,12202
"강원도","49세",24690,13063,11627
"강원도","50세",26915,13989,12926
"강원도","51세",26133,13663,12470
"강원도","52세",27766,14358,13408
"강원도","53세",26938,14058,12880
"강원도","54세",25601,13233,12368
"강원도","55세",25995,13556,12439
"강원도","56세",24740,12416,12324
"강원도","57세",24270,12468,11802
"강원도","58세",28428,14597,13831
"강원도","59세",27161,13852,13309
"강원도","60세",32898,16344,16554
"강원도","61세",31544,15492,16052
"강원도","62세",28620,14331,14289
"강원도","63세",27566,13835,13731
"강원도","64세",27126,13899,13227
"강원도","65세",24107,12154,11953
"강원도","66세",24843,12466,12377
"강원도","67세",20423,10138,10285
"강원도","68세",17898,8811,9087
"강원도","69세",20285,9887,10398
"강원도","70세",12742,5945,6797
"강원도","71세",13096,6085,7011
"강원도","72세",13999,6619,7380
"강원도","73세",14828,6943,7885
"강원도","74세",14430,6762,7668
"강원도","75세",11606,5290,6316
"강원도","76세",13350,5948,7402
"강원도","77세",12685,5372,7313
"강원도","78세",13063,5505,7558
"강원도","79세",13680,5584,8096
"강원도","80세",12065,4853,7212
"강원도","81세",11064,4321,6743
"강원도","82세",10217,3887,6330
"강원도","83세",9275,3480,5795
"강원도","84세",7850,2855,4995
"강원도","85세",6866,2337,4529
"강원도","86세",5861,1768,4093
"강원도","87세",4799,1360,3439
"강원도","88세",3927,1087,2840
"강원도","89세",3149,793,2356
"강원도","90세",2550,630,1920
"강원도","91세",2272,494,1778
"강원도","92세",1906,423,1483
"강원도","93세",1408,262,1146
"강원도","94세",1038,193,845
"강원도","95세",767,145,622
"강원도","96세",585,133,452
"강원도","97세",389,106,283
"강원도","98세",327,90,237
"강원도","99세",195,41,154
"강원도","100세 이상",470,113,357
"충청북도","계",1597179,810095,787084
"충청북도","0세",8137,4136,4001
"충청북도","1세",8827,4556,4271
"충청북도","2세",9822,5077,4745
"충청북도","3세",10969,5598,5371
"충청북도","4세",11770,6055,5715
"충청북도","5세",13339,6873,6466
"충청북도","6세",13414,6774,6640
"충청북도","7세",13504,6796,6708
"충청북도","8세",14303,7274,7029
"충청북도","9세",14960,7659,7301
"충청북도","10세",15344,7877,7467
"충청북도","11세",14325,7344,6981
"충청북도","12세",14108,7382,6726
"충청북도","13세",15174,7882,7292
"충청북도","14세",14701,7515,7186
"충청북도","15세",13803,7135,6668
"충청북도","16세",13859,7217,6642
"충청북도","17세",15077,7952,7125
"충청북도","18세",14902,7824,7078
"충청북도","19세",15779,8284,7495
"충청북도","20세",18364,9743,8621
"충청북도","21세",18930,10146,8784
"충청북도","22세",18790,10302,8488
"충청북도","23세",19079,10360,8719
"충청북도","24세",19582,10746,8836
"충청북도","25세",20108,11275,8833
"충청북도","26세",20111,11355,8756
"충청북도","27세",20477,11845,8632
"충청북도","28세",20707,11831,8876
"충청북도","29세",20010,11502,8508
"충청북도","30세",18488,10316,8172
"충청북도","31세",18022,9992,8030
"충청북도","32세",17357,9466,7891
"충청북도","33세",17299,9173,8126
"충청북도","34세",17825,9502,8323
"충청북도","35세",18248,9727,8521
"충청북도","36세",18432,9661,8771
"충청북도","37세",19953,10530,9423
"충청북도","38세",22171,11441,10730
"충청북도","39세",24032,12386,11646
"충청북도","40세",23158,12127,11031
"충청북도","41세",23895,12274,11621
"충청북도","42세",22538,11790,10748
"충청북도","43세",21928,11334,10594
"충청북도","44세",21939,11371,10568
"충청북도","45세",22114,11463,10651
"충청북도","46세",23929,12246,11683
"충청북도","47세",26480,13652,12828
"충청북도","48세",26395,13686,12709
"충청북도","49세",25255,13188,12067
"충청북도","50세",27853,14485,13368
"충청북도","51세",26772,13827,12945
"충청북도","52세",30128,15293,14835
"충청북도","53세",27882,14128,13754
"충청북도","54세",26903,13852,13051
"충청북도","55세",26591,13854,12737
"충청북도","56세",27098,13888,13210
"충청북도","57세",22894,11746,11148
"충청북도","58세",26938,14113,12825
"충청북도","59세",26803,13769,13034
"충청북도","60세",33233,17003,16230
"충청북도","61세",28447,14181,14266
"충청북도","62세",26602,13421,13181
"충청북도","63세",25529,13082,12447
"충청북도","64세",25031,12701,12330
"충청북도","65세",22622,11448,11174
"충청북도","66세",22171,10924,11247
"충청북도","67세",18943,9390,9553
"충청북도","68세",16819,8298,8521
"충청북도","69세",18557,9063,9494
"충청북도","70세",12441,5976,6465
"충청북도","71세",12904,6193,6711
"충청북도","72세",13448,6559,6889
"충청북도","73세",13178,6320,6858
"충청북도","74세",12663,5820,6843
"충청북도","75세",9282,4275,5007
"충청북도","76세",10832,4808,6024
"충청북도","77세",10635,4445,6190
"충청북도","78세",11963,4921,7042
"충청북도","79세",12546,5046,7500
"충청북도","80세",10028,3984,6044
"충청북도","81세",9193,3510,5683
"충청북도","82세",9094,3390,5704
"충청북도","83세",8042,2888,5154
"충청북도","84세",7382,2555,4827
"충청북도","85세",6753,2194,4559
"충청북도","86세",5869,1796,4073
"충청북도","87세",4748,1373,3375
"충청북도","88세",3889,1047,2842
"충청북도","89세",3026,772,2254
"충청북도","90세",2238,500,1738
"충청북도","91세",1911,421,1490
"충청북도","92세",1607,393,1214
