2021. 10. 14 오후 6:12:16,Non-Korean 외국인,Kindergarten or elementary school 유치원 또는 초등학교,Seoul or a metropolitan city 서울 및 광역시,4,4,4,4,2,5,4,4,4,1,3,4,4,4,2,3,2,4,2,4,4,2,5,3,3,3,4,4,2,5,2,4,4,5,5,4,2,1,2,1,1,3,3,5,1,3,2,1,4,4
2021. 10. 14 오후 6:16:08,Non-Korean 외국인,Academy (hagwon) 학원,A rural area 농어촌,4,5,3,5,2,5,5,5,2,1,5,5,5,5,1,4,2,4,1,4,5,5,2,2,2,2,5,5,1,5,4,1,5,5,5,5,1,2,1,3,1,5,1,5,1,5,1,5,4,5
2021. 10. 14 오후 7:03:54,Non-Korean 외국인,University 대학교,A medium or small city 중소도시,3,4,5,4,4,4,4,5,4,1,3,4,5,5,1,2,1,4,4,4,3,1,2,2,2,3,3,4,2,4,2,4,4,5,4,4,2,2,4,1,1,1,4,1,2,5,1,1,3,2
2021. 10. 14 오후 8:35:44,Non-Korean 외국인,Company or Other location 회사 또는 기타 위치,Seoul or a metropolitan city 서울 및 광역시,4,4,3,4,3,4,4,4,3,1,3,3,2,2,1,1,1,3,2,4,4,4,1,1,1,1,4,3,2,5,2,2,1,5,5,4,1,1,3,1,3,1,1,1,3,4,3,1,,3
2021. 10. 14 오후 8:50:05,Non-Korean 외국인,Academy (hagwon) 학원,A medium or small city 중소도시,4,3,3,5,4,3,5,5,5,1,2,3,2,3,3,4,3,2,4,4,3,3,3,3,2,4,4,3,3,4,2,1,3,4,2,4,1,2,2,1,1,1,1,1,1,3,1,1,3,3
2021. 10. 14 오후 9:41:21,Non-Korean 외국인,Kindergarten or elementary school 유치원 또는 초등학교,A medium or small city 중소도시,4,5,3,4,3,3,5,5,2,1,4,4,4,4,2,3,4,2,3,5,3,3,3,2,3,4,3,4,2,4,3,3,5,2,2,5,3,3,3,2,2,1,1,2,1,4,3,2,3,3
2021. 10. 14 오후 10:14:47,Non-Korean 외국인,Middle or high school 중학교 또는 고등학교,I don't live in Korea 나는 한국에 살지 않는다,4,3,4,5,3,4,4,5,4,5,2,3,3,2,4,5,3,3,2,5,5,4,4,4,2,3,4,1,4,5,3,3,5,5,4,4,4,1,4,1,1,1,1,5,1,5,5,1,3,5
2021. 10. 14 오후 10:53:51,Non-Korean 외국인,Company or Other location 회사 또는 기타 위치,I don't live in Korea 나는 한국에 살지 않는다,1,5,4,4,2,5,5,5,3,3,3,3,3,4,4,4,3,3,4,4,4,4,3,3,3,3,4,4,3,5,4,3,4,5,4,4,5,5,5,4,4,5,3,4,3,4,3,4,3,3
2021. 10. 15 오전 12:10:21,Non-Korean 외국인,Academy (hagwon) 학원,Seoul or a metropolitan city 서울 및 광역시,5,5,4,5,2,5,4,4,5,3,5,5,5,5,2,2,2,5,1,3,5,5,3,2,3,2,5,5,2,4,4,4,5,3,3,5,5,4,5,5,5,5,3,5,4,5,4,5,4,3
2021. 10. 15 오전 2:57:04,Non-Korean 외국인,I'm not a teacher 나는 선생님이 안입다,I don't live in Korea 나는 한국에 살지 않는다,3,4,5,5,3,3,5,5,3,3,3,4,4,5,2,5,4,5,5,5,5,5,2,5,4,4,5,5,4,5,1,5,5,5,2,5,5,3,5,3,1,1,5,5,2,5,5,4,2,5
2021. 10. 15 오후 3:04:18,Non-Korean 외국인,University 대학교,A medium or small city 중소도시,5,5,3,5,2,4,4,4,3,1,4,3,3,3,2,3,2,4,4,5,4,4,3,2,3,3,2,3,3,4,4,5,3,4,4,4,3,4,5,1,1,2,4,1,5,5,1,1,2,5
2021. 10. 15 오후 5:10:21,Non-Korean 외국인,University 대학교,Seoul or a metropolitan city 서울 및 광역시,3,3,5,5,2,4,4,4,1,1,5,4,3,5,1,4,1,5,2,3,3,3,4,2,2,1,5,5,5,5,2,5,2,2,5,5,3,5,5,1,3,1,2,5,3,5,4,5,5,3
2021. 10. 15 오후 8:46:41,Non-Korean 외국인,University 대학교,Seoul or a metropolitan city 서울 및 광역시,4,4,3,3,2,4,5,5,4,1,4,5,5,5,1,1,1,4,2,2,4,4,3,1,1,3,2,4,1,3,4,5,5,5,5,5,5,5,5,3,5,3,5,4,5,5,5,1,4,5
2021. 10. 15 오후 8:56:45,Non-Korean 외국인,University 대학교,A medium or small city 중소도시,5,5,3,4,4,5,5,5,4,2,5,5,5,5,1,1,1,5,1,3,5,5,3,2,2,1,4,4,1,4,5,5,5,5,5,5,5,3,5,1,5,1,5,4,4,5,3,2,4,5
2021. 10. 15 오후 9:14:01,Non-Korean 외국인,University 대학교,A medium or small city 중소도시,5,5,3,5,3,5,3,4,1,1,5,5,5,5,1,1,1,5,1,1,5,5,2,1,1,2,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2021. 10. 15 오후 9:25:45,Non-Korean 외국인,University 대학교,Seoul or a metropolitan city 서울 및 광역시,4,4,3,5,4,3,4,4,4,3,4,4,4,4,2,3,2,4,3,4,4,4,2,2,3,3,4,3,2,4,4,2,5,4,1,4,1,4,5,1,1,1,1,5,1,4,1,1,4,4
2021. 10. 15 오후 9:30:06,Non-Korean 외국인,Middle or high school 중학교 또는 고등학교,Seoul or a metropolitan city 서울 및 광역시,5,5,4,5,1,3,5,5,3,1,4,4,5,5,1,1,1,5,5,5,5,1,1,4,1,1,5,5,1,5,3,5,5,5,4,5,3,1,5,1,1,1,1,1,1,5,1,1,5,5
2021. 10. 15 오후 9:35:15,Non-Korean 외국인,University 대학교,Seoul or a metropolitan city 서울 및 광역시,4,5,3,5,2,4,5,4,4,1,5,5,5,5,1,1,1,5,1,3,4,4,3,1,2,2,2,5,1,5,5,5,5,5,5,5,5,5,5,2,4,2,5,5,5,4,2,4,4,4
2021. 10. 15 오후 9:36:00,Non-Korean 외국인,Middle or high school 중학교 또는 고등학교,Seoul or a metropolitan city 서울 및 광역시,5,5,4,3,2,4,3,5,4,4,2,3,2,4,3,2,4,4,1,5,3,5,1,2,3,2,4,5,5,5,3,2,5,5,2,2,3,1,2,1,1,1,4,1,1,4,3,1,3,4
2021. 10. 15 오후 9:40:03,Non-Korean 외국인,University 대학교,A medium or small city 중소도시,5,5,1,5,3,5,5,5,3,5,4,2,2,5,1,1,1,5,3,5,4,4,3,1,1,1,5,5,5,5,5,5,5,5,5,5,1,5,5,1,5,1,5,5,5,5,5,5,2,5
2021. 10. 15 오후 9:56:06,Non-Korean 외국인,University 대학교,Seoul or a metropolitan city 서울 및 광역시,4,3,3,4,2,4,4,5,3,2,4,4,3,4,2,2,1,4,2,5,5,4,2,2,2,2,5,4,1,5,2,5,4,4,4,4,2,4,5,1,1,1,2,5,2,5,1,1,4,5
2021. 10. 15 오후 10:23:29,Non-Korean 외국인,Kindergarten or elementary school 유치원 또는 초등학교,A medium or small city 중소도시,4,4,2,4,3,3,5,4,2,2,4,4,4,4,3,2,1,2,2,4,4,2,3,4,3,1,4,4,2,5,2,4,4,5,4,5,4,1,5,1,1,1,4,4,1,4,2,1,2,5
2021. 10. 15 오후 10:24:37,Non-Korean 외국인,University 대학교,A medium or small city 중소도시,3,5,3,5,2,4,5,5,3,3,4,5,4,4,1,2,1,5,3,5,5,5,1,1,1,2,4,5,2,5,3,5,3,3,3,4,4,3,5,1,1,1,3,2,2,3,2,2,3,5
2021. 10. 16 오전 4:42:10,Non-Korean 외국인,University 대학교,A medium or small city 중소도시,3,3,4,2,2,4,4,3,3,2,4,4,3,4,2,2,3,5,1,4,3,1,3,3,2,5,3,4,3,4,2,4,5,5,5,5,5,3,3,1,1,1,1,1,4,5,1,1,4,4
2021. 10. 16 오전 6:23:34,Non-Korean 외국인,University 대학교,Seoul or a metropolitan city 서울 및 광역시,4,5,4,5,1,5,5,5,3,1,5,5,4,5,1,1,1,5,1,3,5,3,3,3,3,1,5,4,1,4,4,1,5,4,3,5,4,4,3,1,4,1,5,4,1,3,1,4,4,5
2021. 10. 16 오전 9:29:54,Non-Korean 외국인,University 대학교,A medium or small city 중소도시,5,4,4,5,2,5,5,5,4,2,5,4,4,4,2,3,2,5,1,5,5,5,4,4,2,3,3,4,2,5,5,5,5,5,4,4,1,5,5,1,5,1,1,1,1,5,1,1,3,5
2021. 10. 16 오전 10:01:37,Non-Korean 외국인,I'm not a teacher 나는 선생님이 안입다,A medium or small city 중소도시,3,4,5,5,3,2,5,5,3,1,2,2,2,2,4,5,5,1,5,1,1,1,4,5,5,5,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1
2021. 10. 16 오전 10:54:23,Non-Korean 외국인,University 대학교,A medium or small city 중소도시,4,4,4,3,5,2,5,3,5,4,3,3,2,3,1,4,4,3,5,5,3,2,4,4,3,5,3,2,5,5,1,5,5,5,3,5,1,5,5,1,1,1,1,2,3,5,1,1,2,4
2021. 10. 16 오전 11:10:22,Non-Korean 외국인,University 대학교,Seoul or a metropolitan city 서울 및 광역시,5,5,4,5,2,5,4,4,1,1,4,3,3,4,2,3,1,2,4,5,4,1,3,2,3,3,3,3,2,2,1,5,2,5,4,5,4,5,5,2,2,3,1,5,5,5,1,3,2,5
2021. 10. 16 오전 11:36:48,Non-Korean 외국인,University 대학교,A medium or small city 중소도시,4,2,4,3,4,4,5,5,4,2,2,2,2,3,2,5,4,3,5,4,1,1,5,4,3,5,1,2,4,5,2,4,3,5,2,3,3,2,2,1,1,1,1,1,4,4,2,1,2,3
2021. 10. 16 오전 11:45:31,Non-Korean 외국인,I'm not a teacher 나는 선생님이 안입다,I don't live in Korea 나는 한국에 살지 않는다,5,4,2,5,3,5,5,5,4,5,3,3,2,3,3,4,3,2,5,4,4,2,3,4,2,3,5,2,4,5,4,4,5,4,5,5,1,4,5,2,1,2,4,3,5,5,3,3,2,5
2021. 10. 16 오후 12:18:33,Non-Korean 외국인,University 대학교,A rural area 농어촌,4,5,5,5,3,5,5,5,5,5,4,4,4,3,2,2,1,5,2,5,5,5,2,1,3,4,4,5,3,5,4,4,5,4,4,4,3,5,5,2,1,1,4,4,5,5,1,1,3,5
2021. 10. 16 오후 1:03:34,Non-Korean 외국인,University 대학교,Seoul or a metropolitan city 서울 및 광역시,5,5,4,5,1,5,5,5,4,4,4,2,2,2,3,5,5,2,4,5,4,5,1,3,3,2,4,3,5,5,1,4,5,5,2,5,5,5,5,4,4,4,2,2,5,5,2,2,3,5
2021. 10. 16 오후 1:19:12,Non-Korean 외국인,University 대학교,A medium or small city 중소도시,4,5,3,4,3,4,5,5,4,3,4,4,4,4,2,4,3,3,2,5,4,2,5,4,3,3,4,3,3,5,4,5,5,5,1,4,1,5,5,1,5,1,1,4,1,5,4,4,3,4
2021. 10. 16 오후 1:58:28,Non-Korean 외국인,University 대학교,Seoul or a metropolitan city 서울 및 광역시,3,4,2,4,1,4,3,4,4,1,5,5,5,5,1,1,2,5,1,5,3,1,3,3,3,4,3,3,1,4,3,4,4,4,4,4,4,4,4,1,4,1,4,4,4,4,4,1,4,2
2021. 10. 16 오후 3:11:11,Non-Korean 외국인,University 대학교,Seoul or a metropolitan city 서울 및 광역시,5,5,4,4,1,3,4,5,4,1,5,5,5,5,2,2,2,5,1,5,5,4,5,2,1,1,4,4,2,3,3,5,5,5,5,5,2,3,5,1,5,1,5,5,3,4,5,1,1,4
2021. 10. 16 오후 3:18:40,Non-Korean 외국인,University 대학교,A medium or small city 중소도시,5,4,3,5,1,3,4,5,4,5,5,5,5,5,1,3,2,5,1,5,5,3,2,1,1,1,4,5,1,5,5,3,5,5,3,5,1,5,5,1,5,1,5,3,1,3,1,2,3,5
2021. 10. 16 오후 3:29:31,Non-Korean 외국인,University 대학교,A rural area 농어촌,4,4,2,4,4,5,5,5,4,2,5,5,4,5,2,4,2,4,3,5,5,4,2,3,3,4,5,4,2,4,5,4,5,5,4,5,1,5,5,1,1,1,1,5,3,5,2,1,4,5
2021. 10. 16 오후 3:32:38,Non-Korean 외국인,University 대학교,A medium or small city 중소도시,4,3,4,4,3,3,4,4,3,2,2,2,2,3,3,3,3,2,2,3,2,2,5,4,2,2,2,2,2,3,3,3,3,3,2,3,2,3,5,1,1,1,1,1,3,4,1,1,3,4
2021. 10. 16 오후 3:33:24,Non-Korean 외국인,Academy (hagwon) 학원,Seoul or a metropolitan city 서울 및 광역시,4,4,3,5,3,5,5,5,5,3,3,4,4,4,3,4,3,3,3,5,3,2,5,5,4,4,3,2,3,4,1,1,4,5,5,4,1,2,5,1,1,1,1,3,3,3,1,1,2,3
2021. 10. 16 오후 5:38:25,Non-Korean 외국인,University 대학교,Seoul or a metropolitan city 서울 및 광역시,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1
2021. 10. 16 오후 6:06:15,Non-Korean 외국인,Kindergarten or elementary school 유치원 또는 초등학교,I don't live in Korea 나는 한국에 살지 않는다,5,5,4,5,2,5,5,5,3,2,5,4,4,5,1,2,2,4,1,5,4,3,4,2,3,2,5,4,2,5,5,4,5,5,3,5,2,2,5,2,1,1,4,4,1,5,1,1,4,4
2021. 10. 16 오후 6:21:14,Non-Korean 외국인,University 대학교,A medium or small city 중소도시,5,5,4,5,2,5,5,5,3,2,4,4,,3,2,3,1,3,4,3,5,4,4,2,3,1,4,5,2,5,3,4,5,5,5,4,2,2,5,1,1,1,5,5,5,5,1,1,4,4
2021. 10. 16 오후 7:37:35,Non-Korean 외국인,University 대학교,I don't live in Korea 나는 한국에 살지 않는다,3,4,4,5,3,3,4,4,4,3,3,4,4,4,2,2,3,3,3,3,4,3,3,3,3,3,3,3,3,3,4,4,3,4,4,3,3,3,4,4,3,3,3,3,3,3,3,3,3,3
2021. 10. 16 오후 11:06:19,Non-Korean 외국인,University 대학교,Seoul or a metropolitan city 서울 및 광역시,4,4,3,4,2,4,5,5,2,4,4,4,4,4,2,3,2,5,3,5,5,3,4,2,3,2,4,4,2,4,4,5,5,5,2,4,2,4,4,1,1,1,1,2,1,5,3,2,3,5
2021. 10. 16 오후 11:53:01,Non-Korean 외국인,University 대학교,Seoul or a metropolitan city 서울 및 광역시,5,5,2,5,1,4,4,4,2,1,5,5,5,5,1,1,1,4,2,1,4,1,4,1,1,1,4,3,1,2,4,5,4,5,3,4,2,1,5,1,4,4,4,3,1,4,5,1,5,5
2021. 10. 17 오전 6:54:26,Non-Korean 외국인,University 대학교,A medium or small city 중소도시,4,5,5,5,4,4,5,5,4,1,5,5,4,4,4,3,2,5,3,4,5,5,3,4,3,2,4,5,2,5,2,5,5,5,5,5,4,5,5,1,5,1,5,4,2,5,5,5,5,5
2021. 10. 17 오후 2:18:49,Non-Korean 외국인,University 대학교,A medium or small city 중소도시,4,5,3,4,2,4,4,4,4,3,4,4,5,4,2,3,2,4,3,5,4,3,4,2,3,2,4,4,2,4,4,5,4,4,5,5,3,5,5,1,1,1,2,2,1,3,1,1,2,4
2021. 10. 15 오후 2:46:58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021. 10. 18 오후 3:25:19,Non-Korean 외국인,University 대학교,A medium or small city 중소도시,5,5,3,4,2,3,5,5,2,1,5,5,5,5,1,1,1,3,1,1,3,3,4,2,3,1,3,3,1,5,4,5,5,5,5,5,5,5,5,5,1,1,4,5,4,5,1,4,3,3
2021. 10. 18 오후 7:04:28,Non-Korean 외국인,University 대학교,A medium or small city 중소도시,4,4,2,4,3,4,4,4,3,4,4,5,5,5,2,2,2,5,2,5,5,4,1,1,3,1,4,5,2,5,3,5,5,5,4,5,5,5,5,1,2,1,3,3,5,5,4,2,4,4
2021. 10. 18 오후 11:03:29,Korean 한국인,Middle or high school 중학교 또는 고등학교,Seoul or a metropolitan city 서울 및 광역시,4,5,5,4,3,4,4,5,5,4,3,1,1,1,1,1,1,1,3,4,4,4,4,3,3,2,4,1,5,5,2,2,2,2,1,2,2,1,2,1,1,1,2,1,2,1,3,1,1,3
2021. 10. 19 오전 1:35:03,Korean 한국인,Kindergarten or elementary school 유치원 또는 초등학교,Seoul or a metropolitan city 서울 및 광역시,5,5,5,5,4,4,5,5,4,4,4,4,4,4,2,2,2,4,3,5,4,4,2,2,2,2,,4,2,5,3,3,4,4,2,4,4,3,3,3,4,3,3,4,3,4,4,4,3,4
2021. 10. 19 오전 4:57:10,Korean 한국인,Kindergarten or elementary school 유치원 또는 초등학교,A medium or small city 중소도시,5,5,5,5,5,5,5,5,5,1,1,1,1,2,5,5,5,1,3,4,5,5,1,2,2,1,5,2,5,5,5,2,5,5,3,5,4,2,5,4,4,4,4,5,4,5,4,4,2,5
2021. 10. 19 오전 9:32:29,Korean 한국인,Middle or high school 중학교 또는 고등학교,A medium or small city 중소도시,5,5,5,5,3,5,5,5,5,5,2,2,1,2,2,2,2,2,4,4,4,5,4,3,4,3,5,3,5,5,3,3,4,4,4,4,2,3,3,1,2,1,1,2,1,3,2,1,2,4
2021. 10. 19 오전 10:31:15,Korean 한국인,Kindergarten or elementary school 유치원 또는 초등학교,A medium or small city 중소도시,5,5,4,4,2,3,5,4,5,5,2,2,2,3,4,4,5,1,3,5,5,2,5,2,4,4,5,3,4,5,2,1,3,5,2,2,1,2,1,1,1,1,1,2,1,4,1,1,1,1
2021. 10. 19 오후 5:46:02,Korean 한국인,Middle or high school 중학교 또는 고등학교,Seoul or a metropolitan city 서울 및 광역시,4,4,5,3,3,4,5,5,5,5,3,3,3,3,3,3,3,3,5,3,5,5,5,5,5,3,5,3,3,5,1,3,5,5,5,5,2,1,1,1,1,1,1,1,5,5,1,3,3,4